video,frame_count,width,height,question,answer,qid,type,a0,a1,a2,a3,a4
7007447516,2505,640,480,what does the woman in black do after the girl in pink stops,1,11,TN,walk over,clap,lift up her leg,give thumbs up,dance
3498168740,810,640,362,what did the man in white do after he squat down,3,3,TN,sitting on the chair,hit cans,plays the guitar,look at the girl playing,touch his face
6096381083,1661,640,360,what does the woman in spectacles do after sitting down,3,8,TN,take out clips from her hair,play the piano,stands up,smiles,present
8207664482,1626,640,360,what happen to the hanging toys after the baby touches them,2,7,TN,dropped,the toy fell,swing,wind blown,broke into two
2548039509,2017,640,480,what does the man do after turning on the light,0,8,TN,move away the keyboard,continue digging,vigorously move baby s arms,grab the back of his chair,shorten the rope
5965771409,498,568,320,what does the lady do after the boy starts to hit them the ballon in the middle,4,7,TN,reach for ball,catch the balloon,throw ball to baby,touch the toy,raised her hand
7072821449,1242,568,320,what did the boy do after he threw the toys away in the middle of the video,3,4,TN,continue playing flute,to draw attention at tv,pick the ball up,move forward,pick it up
2439266317,1313,320,240,what does the girl in pink do after the girl in blue jumps down the bench at the start,2,7,TN,stop the bike,touch and pat the dog,play with white dress,slide down,put it on the floor
10163913366,481,640,360,what did the boys do after the woman walked past them at the start of the video,3,9,TN,put her head on him,point at something,sit on man and play toy,push the boy in orange,turn around
4196992672,1290,480,640,what does the kid do after looking around for a while in the middle,0,3,TN,play guitar and sing,dancing,tries to walk,crawling on the ground,picks up the grey toy
6078113613,2176,640,480,what did the boy in blue do after he was placed in a standing position,4,9,TN,run,dance,watch the kids,stop running,walk
4085220564,2697,640,480,what does the man with hat do after turning back around,3,8,TN,bend down,happy,drink,play instrument,smoke
8319941339,318,640,1138,what does the boy do with the headphones after playing the keyboard for a while,2,6,TN,smile at him,bed,adjust it,look at camera,open laptop
3348930430,2158,640,480,what did the man with black backpack do after he fell on the ground near the end of the video,1,2,TN,looks back at the man speaking,get up,help baby sit back up,stands next to the jumping point,look away from camera
8812093275,3090,640,360,what did the girl in pink do after her balloons burst,2,9,TN,put aside,waves,walks away,put it down,clap
12566336114,977,640,480,what did the man do after the girl got on the armchair,3,4,TN,get closer to baby,picks up the water bottle,shift boy to make space,sit back down,laugh
8904801050,1155,640,360,how did the man in black react after the boy finished his kicks and bowed towards him,3,8,TN,claps,retrieve it back to play,take photo with boy,shake hands with boy,walk off the stage
5905219329,300,640,362,what does the man do after talking for a while,4,7,TN,take food,tap card again,claps,he looked at the girl,moves hands
4565373467,886,640,360,what does the shirtless guy on extreme left do after he reached the sand in the middle,1,0,TN,dig with shovel,bend down,push the boy,sit up,raise his arm
5546692939,2250,640,360,what did the woman in blue do after she saw the baby at the end of the video,0,10,TN,talks to baby and make faces,go to the adult,watch the ball,pick up leaves,dance with hands
4486495295,481,640,428,what does the man do after the dog sits down,2,4,TN,hop forward,grab the mouth,give treats,put hand on floor,no
5901839398,1395,640,360,what does the baby do after running towards the ball at the end,3,9,TN,watch the ball,hold someone s legs,jump towards it,stretches his arms,smell it
4857066914,1356,640,480,what did the person in black standing do after the man in white finished his performance,1,0,TN,starts playing guitar,clap,start talking,walk away,drink something
5607019967,886,640,360,what does the man in white on the left do after falling down,1,8,TN,puts something in right hand,push ball towards man in black,turn around,play with sand,pull out his shoe
8236032895,930,640,360,what does the man in front do after standing up at the start,1,5,TN,speak into camera,drink,he is dancing,point his finger,swing the dog
5757232720,2697,640,480,what did the girl do after she ran past the table,2,1,TN,cry,lie down,sit on the tricycle,fall backwards,push the car
2834058581,1173,500,375,what did the girl in purple do after she hi-five the man in yellow,1,12,TN,does hand gesture,she hi-five with girl in yellow,move balloons towards him,turn around,puts the girl on the side
5073514281,1912,640,360,what did the smaller girl do after closing the box at the end,1,9,TN,takes the toy up again,walk to man,point to cat,pose for photo,tickle the topless boy
5794950162,1374,640,480,how do the woman in green react after the dogs try to lick her,1,8,TN,put hand on table,smile,look at the paper,pull dog up,speaks to the camera
6544856319,1029,640,1138,what did the baby do after placing the tray back onto his table at the end,3,5,TN,give baby another toy,close his eyes,move his arms,smile,take out a basket
13516495903,331,640,1138,what did the child in blue strip do after the girl in pink stands up,2,7,TN,make funny face,walk to bald man,stand up,look at the adults,does hand gesture
5219718493,706,640,360,what does the girl in white do after seeing the other two girls playing,2,8,TN,feed horse with grass,hit her with cushion,pullups,run towards the camera,push her
3248050019,2377,640,480,what does the kid do after the adult shows him a big snow ball,4,1,TN,hit it,jump,lift up snowball,point at sheep,walk to the snow ball and touch it
2818207246,2158,320,240,what did the baby do after resting in front of the stairs,0,7,TN,descended,throws it away,touched the sofa,withdrew toy,fall down
3427096115,1171,640,480,how did the man drinking react after the woman beside him gave a thumbs down at the end,4,1,TN,walk away,turn bottle upside down,hug her,claps,put hand on his heart
6320419082,1350,640,480,what did the girl in colourful shirt do after she sat down,4,7,TN,look at baby,dance,look to her left,drink from a cup,get up
3915869562,1185,640,360,what did the small brown and white dog do after the start of the video,1,9,TN,lies down,sit beside the big dog,crawl towards camera,walk away towards tree,resting
3056221287,2697,640,480,what does the lady with curly hair do after she sat down on the floor,0,7,TN,talk to the lady,smiles,crawl,get up after a short while,stand up
9189821251,1337,640,480,what did the girl do after the dog ran away with the ball,2,2,TN,walk to woman,move towards the lady,chase after dog,chase girl,dip it in pool
3730211355,2180,640,480,what did the cat do after the girl climbed onto the bed,4,9,TN,lie on sofa,smells him,eat,walk forward,moves away
7985491872,2697,640,480,what did the man demonstrating do after he turned the rifle upside down,1,9,TN,try to get up,put riffle on the floor,move pebbles,raise one leg,pointing at leaves
3058094185,1459,160,120,what does the boy do after standing up at the start,0,5,TN,clap,talk to the lady,push the robot,yes,climb over something to sit
2681849266,2262,500,375,what did the man in black do after touching his face,1,6,TN,touch the ground,talk to the lady,carry cake,press the buttons,look at computer
5435156153,2106,640,1138,what does the baby do after the man moves his foot,0,11,TN,crawl after the foot,fall down,climb up stairs,look at camera,clap
5765249625,393,640,480,what did the boy do after he pulled his shirt,4,7,TN,look at the girl,sing,pick up the present,grab the back of his chair,put his shirt back down
3163478364,793,640,480,what did the man do after the girl successfully hit the ball,0,6,TN,walk away,hug the ball,kicks the ball,lift the ball up,kick the girl playfully
3784008616,1889,640,480,what does the baby do after flipping the page for the first time,1,7,TN,cover himself again,point to the page,waves her hand,stare at man,smiling
5356516473,2022,640,480,what does the girl do after receiving the gift at the end,1,12,TN,point at the music script,walk back to the man,unwrap gift,sits down,flip the pages in book
6831786474,794,640,360,what does the boy do after approaching the table,2,6,TN,cookis,put arms behind back,turn around,sing,look into bag
