video,frame_count,width,height,question,answer,qid,type,a0,a1,a2,a3,a4
6101667437,1625,640,360,where are the people hanging out,4,7,DL,living room,auditorium,living area,studio,playground
7501179714,930,640,360,where is there two green ropes supporting the girl when she is riding the camel,2,9,DL,at home,table,prevent falling,living room,toilet
4523529328,1854,640,480,where is this happening,1,11,DL,classroom,living room,stage,backyard,kitchen
4957662720,2697,640,360,where is this video taken,3,6,DL,along the streets,mountain,field,garden,sea
5566028125,1421,640,1138,where do the people hanging out,2,10,DL,street,hill,playground,water park,dining table
3741339360,930,640,480,where are they,4,7,DL,pond,indoors,field,farm,park
4515138520,550,360,480,where is this happening,4,7,DL,skate park,river,home,hiking,road
7401573420,2544,640,360,where is this video taken,1,10,DL,home,living room,kitchen,road,train
2405631751,907,352,288,where is this happening,0,5,DL,bedroom,cinema,kitchen,under water,playground
5651632577,1452,640,358,where is the horse practicing at,0,5,DL,field,a forest,tracks,pigsty,snow
13221390685,872,640,360,where is this happening in,0,10,DL,classroom,playground,outdoors,garden,under water
6078469832,347,272,480,where is the girl playing,0,7,DL,living room,plantation,outdoor,dance studio,by a stream
4917446097,952,320,240,where is this video taken,0,5,DL,ballroom,living room floor,mountain,kitchen,outside
7181477329,1080,640,360,where is this happening,1,9,DL,classroom,stage,in the middle of the sea,park,skate field
3463613291,732,640,480,where is this,4,5,DL,hospital room,restaurant,gymnasium,pond,home
11585666326,1320,640,360,where is this video taken,2,6,DL,on the plane,bedroom,outdoor,train,sheltered area
5443388088,2549,640,426,where is this happening,4,10,DL,roadside,porch,mountain,dog training facility,house
2465842956,764,500,375,where is this video taken,2,9,DL,grassland,stage,house,boxing ring,sea
9975128456,1927,544,960,where are the people hanging out,1,4,DL,grassland,beach,living room,waterfall,outside house
6290415351,1491,640,362,where is the smoke coming out from,1,0,DL,its raining heavily and dark,car exhaust,snow,factory,perfume
9472331203,304,640,360,where is this happening,4,9,DL,swimming pool,house,room,classroom,garden
9301723427,1156,640,360,where are the men at,3,2,DL,mountain,lake,street,workshop,restuarant
6783165377,1740,640,360,where are the boys hanging out,2,10,DL,hospital,zoo,yard,living room,forest
7188203256,720,640,360,where are the people hanging out,2,9,DL,outside a building,zoo,playroom,outside house,beach
11606895084,973,512,384,where are the kids looking at with so much focus,1,4,DL,stairs,laptop screen,along the road,on a couch in living room,play area
5471598600,1260,640,480,where is this video taken,3,6,DL,lake side,park,speech event,outdoors,front porch
12101954246,1527,272,480,where is this place,4,6,DL,golf course,wedding hall,in a building,playground,house
2637595500,509,640,480,where is this video taken,2,2,DL,dining table,sea,living room,home,lake side
9487512217,521,640,360,where is this place,4,9,DL,train station,zoo,kitchen,bus terminal,playground
5196883885,1350,480,640,where is this happening,4,11,DL,car,in the sea,beach,play an,living room
6268177611,314,640,362,where is this video taken,3,8,DL,train,studio,dinning table,on the field,lake
8132131991,669,640,480,where are the people hanging out,2,5,DL,car,park,backyard,at a house,kitchen
3522105391,819,640,480,where are the people hanging out,4,8,DL,road,waterfall,garden,lawn,living room
3676488640,2430,480,640,where is the baby sitting on,4,2,DL,room,bed,grassland,bicycle,chair
4571602887,1128,640,480,where are the dogs hanging out,3,8,DL,carpark,roadside,at home,a forest,outdoors
4282378100,1176,640,480,where is this video taken,2,3,DL,field,outdoor,mountain,room,roadside
6564590949,1524,640,1138,where are the women playing with the dog,3,8,DL,at a carnival,river,the woods,studio,outdoors
11819455135,657,640,480,where are they having the meal,3,10,DL,in house,on the road,lawn,dining room,bedroom
3400557969,936,640,360,where is this place,4,9,DL,martial arts classroom,field,kitchen,their house,surf pool
5226517650,2151,640,480,where are the boys hanging out,3,7,DL,coffee shop,shower,fountain,room,restuarant
6335208280,1248,640,384,where is this place,4,8,DL,house floor,their house,home,bedroom,martial arts school
2560869432,2697,640,480,where are the men hanging out,2,6,DL,playground,coffee shop,mountain,on water,backyard
2408552613,2697,500,333,where is the activity taking place,3,10,DL,stairs,high element corner,study room,in the garden,bouncy castle
5621615066,1709,640,360,where is this video taken,2,8,DL,living room,by a lake,stage,front porch,sea
2771561128,356,500,375,where is this happening,4,9,DL,classroom,wooded areas,mountain,backyard,beach
7001495401,1060,640,480,where could this be happening,0,7,DL,contryside,front porch,cattery,city street,bouncy castle
9921053695,531,640,360,where is this video taken,1,7,DL,in house,dinning table,backyard,sheltered area,road
2853740637,374,640,480,where is this happening,2,7,DL,room,outdoor,restaurant,swimming pool,backyard
12158830025,1369,640,360,where are the people hanging out,0,5,DL,ice lake,shopping mall,grassland,snow moutain,skating room
10246204023,312,640,360,where is this video taken,3,4,DL,forest,train,bedroom,outdoor,on the plane
7985491872,2697,640,480,where is this video taken,0,6,DL,field,sea,construction site,roadside,outside
6494550655,720,640,360,where did the cart land at the end,3,6,DL,wall,grass,car park,on water,gymnasium
3951427609,2047,640,360,where did the lady put the baby on at the end,2,1,DL,carry in her arms,bed,her laps,sofa,chair
2399505725,1366,496,370,where is this video taken,4,8,DL,sea,sheltered area,studio,beach,field
6011624858,1744,640,362,where are the people and the dog hanging out,3,8,DL,field,dog park,theater,house,forest
5595306504,300,640,480,where are the ducks resting,1,7,DL,sea,grass patch,outdoors,on the keyboard,ledge
3076015013,770,640,480,where is this happening,3,9,DL,wooded areas,hiking,on the road,play area,living room
9448475364,2449,640,360,where are the people hanging out,1,5,DL,bedroom,forest trail,swimming pool,outdoor porch,kitchen
2579822208,786,640,512,where is this happening,1,9,DL,swimming pool,beach,home,outdoors,play an
8105431890,879,568,320,where is this happening,3,8,DL,classroom,outdoor,office,living room,stage
4715646346,915,640,428,where is this video taken,1,7,DL,gym,studio,computer table,ball room,dinning table
3552704802,2250,640,524,where is this video taken,3,8,DL,ball room,stage,computer table,roof,mountain areas
3487475414,1099,640,480,where is this happening,3,8,DL,outdoors,skate park,hiking trail,kitchen,in the sea
10637506985,892,480,360,where is this occurring,2,8,DL,kitchen,living room,road side,sofa,swimming pool
4854853022,1218,640,480,where are the two girls playing the watersport,0,9,DL,river,train station,pool,field,aquarium
9525696229,481,640,360,where is this video taken,3,8,DL,lake side,stage,dinning table,beach,playground
4338260909,528,640,480,where is the man hanging out,4,5,DL,fountain,in his backyard,bedroom,near waterfall,restuarant
5635020430,1650,640,360,where are the people hanging out,0,6,DL,beach,home,hospital room,snow hill,room
9694980528,1253,640,360,where are these people,2,5,DL,market,kitchen,indoors,swimming pool,gym
6359353825,1350,320,240,where did the man with blue gloves defend with his arms in the middle of the video,2,2,DL,elbow,neck,head,eyes,shoulder
5570486571,354,640,360,where are the children hanging out,4,7,DL,bed,dance floor,dining table,along the roadside,cot
5463188713,790,640,360,where is the video taken,1,5,DL,car floor,indoors,mountain side,beach,in the pool
5290336869,2534,640,480,where is the girl hanging out,4,6,DL,beach,park near monument,backyard,zoo,indoors
5612417858,2645,640,426,where is this place,0,8,DL,airplane,waterfall,a hut,theatre,home
3416462403,485,640,480,where are the people hanging out,0,3,DL,living room,grassland,garden,hospital room,bus
13513780604,1226,640,360,where are the girls hanging out,1,5,DL,stone,room,inflatable pool,park near monument,chairs
8400494596,563,640,360,where are the people hanging out,0,4,DL,living room,garden,zoo,outside house,hospital room
4304101430,2497,640,360,where are the people hanging out,3,6,DL,classroom,auditorium,forest trail,outdoor nature,at a house
6866986840,1733,640,360,where is the child hanging out,2,6,DL,homeindoor,house floor,along the road,home,room
2715505162,2478,500,375,where are the children hanging out,2,6,DL,play area,bed,study room,play an,along the road
4458503365,533,640,480,where is this video taken,3,8,DL,forest,car,car park,golf field,on the plane
4502270636,386,640,480,where is this video taken,3,3,DL,boxing ring,dancing hall,dinning table,celebration event,computer table
6478865241,2697,640,360,where is this video taken,4,5,DL,bedroom,speech event,in school,road,dining room
6443440431,2697,640,360,where is this video taken,1,6,DL,by a lake,living room,park,grassland,sea
3136140849,849,640,480,where are the people standing at,0,2,DL,on the wooden plank,amusement park,clinic,fish farm,classroom
4753059948,300,640,480,where were the children playing,0,3,DL,carousel,guitar shop,toy shop,central park,classroom
6804020709,574,640,1138,where are the animals hanging out,0,5,DL,living room,cage,outdoors,park,grassland
3100579675,906,640,480,where is this place,3,9,DL,their house,dirt field,porch outside house,stage,waterfall
5697824411,374,640,426,where is this place,3,9,DL,zoo,forest,their house,gym,grassland
4824132481,306,640,480,where are the cat and the woman hanging out,0,3,DL,room,ledge,playground,moutain,park near monument
3764313862,898,320,240,where are the people hanging out,3,9,DL,auditorium,beach,zoo,in house,classroom
8623311799,1266,640,1138,where is this video taken,0,6,DL,train,stage,dining table,park,computer table
6828150903,2035,640,360,where is this video taken,1,9,DL,outdoors,living room,dinning table,on the plane,lake
6159095415,624,568,320,where is this happening,2,10,DL,hospital,car,sea,stage,forest
8629519399,731,640,360,where is this video taken,0,8,DL,kitchen,studio,along the streets,lake,forest
4638616409,1324,480,360,where is this place,2,7,DL,train station,in a building,living room,zoo,dog event
2512028142,1071,320,240,where are the people hanging out,4,9,DL,lawn,car,outdoor porch,home,near the woods
2433780333,780,496,370,where are the people,0,7,DL,golf course,park,dancing,fish farm,office
2990407241,2697,500,375,where could this be happening,1,8,DL,barn,in house,outdoor,road,museum
12297528943,440,640,1138,where is this happening,2,8,DL,river,outdoors,living room,forest,beach
3233438837,1785,640,362,where is this video taken,0,9,DL,stage,grassland,by a lake,mountain top,lake side
4188739078,2158,640,480,where is the girl at,4,1,DL,backyard,dining table,garden,golf range,living room
8595954467,714,640,360,where is this video taken,3,4,DL,living room,baseball court,construction site,under the sea,road
3832090694,1215,640,480,where are the people hanging out,3,9,DL,swimming pool,waterfall,road,park,water fountain
5608080109,1501,640,480,where is this video taken,1,4,DL,sheltered area,house,ballroom,field,on the plane
6655382451,2160,640,424,where is this video taken,0,6,DL,living room,dinning table,park,sea,snow mountain
7006313214,1028,640,480,where is this happening,2,6,DL,residential area,hospital,ancient sites,stage,house
3068708457,1152,640,480,where is this video taken,0,8,DL,farm,dinning table,on the plane,living room,computer table
4486495295,481,640,428,where is the dog hanging out,2,2,DL,park,bed,cage,grass patch,chair
4848274945,756,480,270,where is this happening,3,8,DL,kitchen,car,room,mountain,bus
2506650215,984,320,240,where is this place,1,8,DL,a hut,roadside,in a building,golf course,wedding hall
6320419082,1350,640,480,where is this video taken,1,9,DL,supermarket,kitchen,bedroom,stage,outdoors
5148501793,2697,640,360,where is the baby playing,1,8,DL,garden,beach,forest area,living area,kitchen
6950739901,1065,640,480,where is this video taken,2,8,DL,sea,living room,stage,dining table,construction site
2412923541,936,500,375,where is this video taken,1,7,DL,bedroom,restaurant,along the streets,outdoors,in house
10211516755,1053,640,360,where could this be happening,0,12,DL,dining room,living room,shop,pavement,bouncy castle
7975580325,1416,640,360,where are the people hanging out,1,8,DL,grass,forest,room,playground,swimming pool
6958143741,332,640,360,where is this video taken,0,10,DL,living room,computer table,speech event,dancing hall,along the streets
